"29/07/18-16:20:30",0,4,"Jimboslice","Kingindoe","Rilla","Westdraken"
"29/07/18-21:12:00",292,5,"Goldribbonz","Hipoot","Jimboslice","Quixotic","Toastypop"
"29/07/18-21:13:00",293,5,"Goldribbonz","Hipoot","Jimboslice","Quixotic","Toastypop"
"29/07/18-21:14:00",294,5,"Goldribbonz","Hipoot","Jimboslice","Quixotic","Toastypop"
"29/07/18-21:15:00",295,5,"Goldribbonz","Hipoot","Jimboslice","Quixotic","Toastypop"
"29/07/18-21:16:00",296,5,"Goldribbonz","Hipoot","Jimboslice","Quixotic","Toastypop"
"29/07/18-21:17:00",297,5,"Goldribbonz","Hipoot","Jimboslice","Quixotic","Toastypop"
"29/07/18-21:18:00",298,5,"Goldribbonz","Hipoot","Jimboslice","Quixotic","Toastypop"
"29/07/18-21:19:00",299,5,"Goldribbonz","Hipoot","Jimboslice","Quixotic","Toastypop"
"29/07/18-21:20:00",300,5,"Goldribbonz","Hipoot","Jimboslice","Quixotic","Toastypop"
"29/07/18-21:21:00",301,6,"Goldribbonz","Hanster","Hipoot","Jimboslice","Quixotic","Toastypop"
"29/07/18-21:22:00",302,5,"Goldribbonz","Hanster","Hipoot","Jimboslice","Toastypop"
"29/07/18-21:23:00",303,5,"Goldribbonz","Hanster","Hipoot","Jimboslice","Toastypop"
"29/07/18-21:24:00",304,3,"Goldribbonz","Jimboslice","Toastypop"
"29/07/18-21:25:00",305,2,"Jimboslice","Toastypop"
"29/07/18-21:26:00",306,2,"Jimboslice","Toastypop"
"29/07/18-21:27:00",307,2,"Jimboslice","Toastypop"
"29/07/18-21:28:00",308,2,"Jimboslice","Toastypop"
"29/07/18-21:29:00",309,2,"Jimboslice","Toastypop"
"29/07/18-21:30:00",310,2,"Jimboslice","Toastypop"
"29/07/18-21:31:00",311,2,"Jimboslice","Toastypop"
"29/07/18-21:32:00",312,2,"Jimboslice","Toastypop"
"29/07/18-21:33:00",313,2,"Jimboslice","Toastypop"
"29/07/18-21:34:00",314,2,"Jimboslice","Toastypop"
"29/07/18-21:35:00",315,2,"Jimboslice","Toastypop"
"29/07/18-21:36:00",316,2,"Jimboslice","Toastypop"
"29/07/18-21:37:00",317,2,"Jimboslice","Toastypop"
"29/07/18-21:38:00",318,2,"Jimboslice","Toastypop"
"29/07/18-21:39:00",319,2,"Jimboslice","Toastypop"
"29/07/18-21:40:00",320,1,"Toastypop"
"29/07/18-21:41:00",321,0
"29/07/18-21:42:00",322,0
"29/07/18-21:43:00",323,0
"29/07/18-21:44:00",324,0
"29/07/18-21:45:00",325,0
"29/07/18-21:46:00",326,0
"29/07/18-21:47:00",327,0
"29/07/18-21:48:00",328,0
"29/07/18-21:49:00",329,0
"29/07/18-21:50:00",330,0
"29/07/18-21:51:00",331,0
"29/07/18-21:52:00",332,0
"29/07/18-21:53:00",333,0
"29/07/18-21:54:00",334,0
"29/07/18-21:55:00",335,0
"29/07/18-21:56:00",336,0
"29/07/18-21:57:00",337,0
"29/07/18-21:58:00",338,0
"29/07/18-21:59:00",339,0
"29/07/18-22:00:00",340,0
"29/07/18-22:01:00",341,1,"Western"
"29/07/18-22:02:00",342,1,"Western"
"29/07/18-22:03:00",343,1,"Western"
"29/07/18-22:04:00",344,1,"Western"
"29/07/18-22:05:00",345,1,"Western"
"29/07/18-22:06:00",346,2,"Lobao","Western"
"29/07/18-22:07:00",347,2,"Lobao","Western"
"29/07/18-22:08:00",348,2,"Lobao","Western"
"29/07/18-22:09:00",349,3,"Ariele","Lobao","Western"
"29/07/18-22:10:00",350,3,"Ariele","Lobao","Western"
"29/07/18-22:11:00",351,2,"Ariele","Lobao"
"29/07/18-22:12:00",352,3,"Ariele","Lobao","Rockateer"
"29/07/18-22:13:00",353,4,"Ariele","Gayguana","Lobao","Rockateer"
"29/07/18-22:14:00",354,3,"Ariele","Lobao","Rockateer"
"29/07/18-22:15:00",355,4,"Ariele","Lobao","Memester","Rockateer"
"29/07/18-22:16:00",356,4,"Ariele","Lobao","Memester","Rockateer"
"29/07/18-22:17:00",357,4,"Ariele","Lobao","Memester","Rockateer"
"29/07/18-22:18:00",358,4,"Ariele","Lobao","Memester","Rockateer"
"29/07/18-22:19:00",359,4,"Ariele","Lobao","Memester","Rockateer"
"29/07/18-22:20:00",360,4,"Ariele","Lobao","Memester","Rockateer"
